id,source_id,book,sequence,title,category,description,source_location,source_file,source_path,keywords,round,status
LAT096-063,LAT096-096,李敖送电集,,经济政策不能一味讨好农民,政治,台湾由于土地少，以农业起家的历史背景已不再适合，今天可清楚看出再走农业将会是死路一条，任何有农业政策国家的农民都要靠政府贴补，今天台湾有百分之六十的杂粮靠进口，我们的农业还有前途吗？如今之计只有牺牲农业来促进工业、商业的发展，才是应该做的事，而非一味讨好农民不敢说真话，之前口蹄疫的发生，正好是使台湾养猪业告一段落的机会，可是李登辉为了选票坚持要支持养猪业，让不景气的养猪业至今仍在死拖活拉，这些都是经济上某种程度的自杀政策，若台湾经济垮掉了，我们会全都完蛋。今天政府已被掏空没有钱，台湾政府的经济已垮了，经济还能存在的原因是民间还有钱，若民间有一天也没钱时我们就惨了，所以选总统时最重要、关键的政见应是经济问题，台湾的经济问题和两岸问题有绝对关系，因为台湾经济发展要靠腹地，而腹地不在南方在中国大陆，我们每年还赚大陆二百亿美元的外汇，所以海峡两岸的和谐关系很重要，我认为台湾的经济问题不解决，永远都是软趴趴，而经济和政治问题息息相关，政治观念的僵化会影响经济上的僵化，若持续如此下去我们会整个崩盘，我在此要警告大家一定要选出稳健的领导人，不要因为错误选择而害了自己。（2000/2/28）,,016.2000年2月28日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\016.2000年2月28日.txt,农业;经济;养猪业,校对轮,已校对
LAT096-064,LAT096-098,李敖送电集,,主张不是结果,方法,刚才连战在他的讲话里面，讲“我们要”讲了一百二十六次，这代表什么？代表是他的一个愿望，政治人物他的愿望跟他能兑现的愿望是有差距的，每个人都可以发表他的主张，可是我们大家在思想上和在方法上都犯了一个普遍的错误，就是把主张当成结果，有人提出主张写出书来，好比说李登辉的《台湾的主张》，主张里面讲了很多天花乱坠的理论，究竟里面有多少能实行呢？看不到。这时我们就可以表示质疑。,,017.2000年2月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\017.2000年2月29日.txt,主张;政见;结果,校对轮,已校对
LAT096-065,LAT096-099,李敖送电集,,不能实行的政见就是空的,方法,表达的重点就是我们不要相信主张，其它候选人谈的政见就是主张的一种，政见如果不能实行，政见就是空的。,,017.2000年2月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\017.2000年2月29日.txt,政见;实行;空话,校对轮,已校对
LAT096-066,LAT096-100,李敖送电集,,检验政见先看前瞻性,方法,判别政见的第一条就是要看有没有前瞻性。举例来说，陈水扁发表的科技政策白皮书说，我们要为科技政策立个法，可是他忘记我们已经有这个法，就是《科学技术基本法》，陈水扁居然不知道，这种主张我们敢信吗？这样不准确的白皮书，你敢信吗？,,017.2000年2月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\017.2000年2月29日.txt,政见;前瞻性;白皮书,校对轮,已校对
LAT096-067,LAT096-101,李敖送电集,,台湾已经在联合国问题里,政治,有的人说我们要参加联合国，我告诉各位，在联合国的2758号决议文里面，告诉我们台湾现在还在联合国里面，台湾并没有被赶出来，决议文写得很清楚，赶出来的是蒋介石他的代表和他的集团。台湾如果做为中国的一个省，现在还在联合国里面。台湾既然还在联合国里面，我们还说要加入联合国不是很奇怪吗？,,017.2000年2月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\017.2000年2月29日.txt,联合国;2758号;台湾,校对轮,已校对
LAT096-068,LAT096-102,李敖送电集,,检验政见还看一致性,方法,谈政见，除了检验前瞻性外，还要看有无一致性。陈水扁做了很多白皮书，其中财经政策白皮书说：“我们要恢复课征证所税”，但公布以后外面反应不好。阿扁立刻就宣布所谓恢复课征证所税是指有配套措施，但外面反应仍不好。过了几个小时，阿扁又说绝不征证所税。这个故事告诉我们，同一个陈水扁在二十四小时以内有三次改变他的政见，我们敢相信这个白皮书吗？,,017.2000年2月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\017.2000年2月29日.txt,政见;一致性;证所税,校对轮,已校对
LAT096-069,LAT096-103,李敖送电集,,检验政见终看可行性,方法,第三个部分还要看政见的可行性，能不能实行。再举个陈水扁的例子，陈水扁的中国、国防、外交白皮书。中国政策白皮书中指出，台湾和中华人民共和国是两个互不隶属、互不统治、互不管辖的国家。如果阿扁当选，阿扁引用李白的诗：“两岸猿声啼不住，轻舟已过万重山”，我现在把它改写成“两岸枪声关不住，扁舟难过万重山”，因为两国论要中共怎么跟他谈判？,,017.2000年2月29日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\017.2000年2月29日.txt,政见;可行性;两国论,校对轮,已校对
LAT096-070,LAT096-105,李敖送电集,,政见也要看人是否可信,方法,听政见，还要看讲的人是不是可信的人？举阿扁的例子，阿扁在竞选时曾公开说：“国民党中央党部大楼如果盖起来，我绝对要依法征收、依法拆除，把那块土地作为市民广场，我绝对在光天化日下拆给大家看。”大家看到了吗？他当选台北市长后，还是让它通过，合法使用了。这就告诉我们，阿扁说他当选后要清查国民党党产，我们能相信吗，他在竞选台北市长时连拆大楼的单项承诺都做不到，当了总统以后，我们能相信吗？建国党也批评阿扁没有政治格调，对国民党中央党部放水。,,018.2000年3月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\018.2000年3月1日.txt,信用;承诺;陈水扁,校对轮,已校对
LAT096-071,LAT096-107,李敖送电集,,口蹄疫后该让落后产业转业,政治,民国八十三年，台湾养猪业收入有七百五十三亿，是种稻米的一倍，所以大家拼命养猪，但为何不买便宜三倍的美国猪呢？然后用破坏生态的方法鼓励养猪，结果便宜卖给日本，到最后卖出了口蹄疫。口蹄疫发生后就应该赶快停止落后的养猪业，政府赶快帮他们转业，这就是政策。连战刚刚讲的农业政策，做到是害我们的农业政策。,,018.2000年3月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\018.2000年3月1日.txt,养猪业;农业;政策,校对轮,已校对
LAT096-072,LAT096-108,李敖送电集,,台湾前途离不开大陆腹地,政治,如何解决台湾的问题？过去李登辉讲的我们要以中国大陆为腹地台湾才有前途，现在都不讲了，台湾的前途和命运都和中国大陆有关。可是连宋扁三人的大陆政策都没有可行性。你要请中共坐下来，才有可行性，但他拿着枪不肯坐下来谈。因为你台湾翻来覆去，老说台湾和中国大陆是两个国家，是事实的描述；我告诉各位，这不是事实的描述，因为1912年的中华民国包含大陆全体，1949年的中华民国已丢千分之九百九十七的领土。中华民国政府到台湾，但领土没有到台湾。只剩下千分之三，中华民国在历史上是个偏安政权，不是一个完整的国家。,,018.2000年3月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\018.2000年3月1日.txt,大陆;经济;两岸,校对轮,已校对
LAT096-073,LAT096-109,李敖送电集,,一国两制对台湾有利,政治,我在《邓小平论一国两制》文中曾指出，虽然台湾不接受一国两制，甚至只要主张就认为是中共同路人，不爱台湾。但这是错的，一国两制是对台湾最有利的。邓小平生前从没说过一国是什么国，就像第一次辜汪会谈双方面同意的“一个中国，各自表述”，我们可以描述为中华民国，他们可以描述为中华人民共和国。在一个中国前提下，海峡两岸维持五十年不变，没有战争。对我们有什么害处？五十年不变，用制度来和他们比赛，五十年以后，我们制度赢他，不就赢了吗？邓小平说，台湾可以保留军队、司法，甚至特务，比香港优待多了。大陆不派任何一个人到台湾来，而台湾人可以到大陆去做他们的统治者。,,018.2000年3月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\018.2000年3月1日.txt,一国两制;五十年;台湾,校对轮,已校对
LAT096-074,LAT096-110,李敖送电集,,用对方标准谈才有基础,方法,所以我们如果愿意用“一国两制”跟共产党谈，他们就必须坐下来谈。连战提出的十点，第一点是以汪道涵来访为基础，他不来你有何基础？若我们愿意用一国两制谈就有这个基础。我李敖提的大陆政策才有可行性。,,018.2000年3月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\018.2000年3月1日.txt,谈判;一国两制;基础,校对轮,已校对
LAT096-075,LAT096-111,李敖送电集,,选总统要看能干稳健,政治,如果用选圣人的严格标准，管仲就不会出现。因为齐桓公用管仲，管仲就是又贪财又好色，可是他又能治国。除非不要选了，如果选总统，你们不能选最好的李敖和冯沪祥，我告诉你们一个标准，撇开A钱不A钱，什么好色不好色，完全针对这个人能不能干？勤勉不勤勉？能不能稳健的不闯大祸的，替我们台湾做一点实际的事情，这才是今天选总统唯一的标准。,,018.2000年3月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\018.2000年3月1日.txt,总统;标准;能干,校对轮,已校对
LAT096-076,LAT096-112,李敖送电集,,放弃台独族群才值得支持,政治,大家以为我李敖在替宋楚瑜打歌，错了，我最支持的是一个肯转变的阿扁。阿扁如果他公开放弃台独，明明就是台独嘛！讲了半天，转了半天还是台独。若他放弃他的台独理论，不再挑起族群的斗争，你搞二二八和平公园和纪念馆做什么？二二八到3月10日是本省人杀外省人都不提，这不是造成族群冲突？到今天阿扁还讲台湾人团结起来，意思就是说有的人不是台湾人。,,019.2000年3月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\019.2000年3月2日.txt,台独;族群;陈水扁,校对轮,已校对
LAT096-077,LAT096-114,李敖送电集,,选项要按危险程度判断,方法,你不愿意接受，我们才不得已而求其次，在整个局面里我们才说我们要选一个稳健的人，而避免选一个危险的人。阿扁是危险的，连战是不长进的，许信良是过分理想的，宋楚瑜是比较稳健的，虽然他有很多缺点，我李敖是伟大的，你们会选伟大的吗？,,019.2000年3月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\019.2000年3月2日.txt,危险;稳健;选择,校对轮,已校对
LAT096-078,LAT096-115,李敖送电集,,只有聪明台湾人与笨台湾人,人格,可是我有我的路，我活在台湾做我自己，这是我最后一次跟你们做智慧性的劝告，没有什么本省人、外省人、男人、女人、老人、少人、好人、坏人，只有聪明的台湾人和笨台湾人，你要选哪一个？我劝你做聪明的台湾人，而我已经做聪明的世界人了。我被诺贝尔提名，我已经走向世界，不会局限在岛上，不是我不爱台湾。,,019.2000年3月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\019.2000年3月2日.txt,台湾人;世界人;智慧,校对轮,已校对
LAT096-079,LAT096-116,李敖送电集,,坏人不能加省籍标签,政治,那些说我们不爱台湾的人，在我们和国民党打拼时都在美国，像沈富雄、陈唐山都是美国人，所以我现在要站在这里很神气的说，我们绝不接受这种罪名，你可以说他是坏人，但不可以说他是外省的坏人，谁在挑拨族群我们就要声讨他。,,019.2000年3月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\019.2000年3月2日.txt,省籍;族群;坏人,校对轮,已校对
LAT096-080,LAT096-117,李敖送电集,,敢说立场就不怕戴帽子,人格,我提出我的立场给大家看，告诉大家台湾也有这种人，敢公开表达我们的立场，不怕屈辱、不怕暴民、不怕别人给我们戴帽子，今天这个人就站在你们面前。（原载于《自由时报》）（2000/3/2）,,019.2000年3月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\019.2000年3月2日.txt,立场;暴民;戴帽子,校对轮,已校对
LAT096-081,LAT096-118,李敖送电集,,害台湾的人格先要检验,人格,这问题显示出：这个人今天口口声声谈台独，当年却是被台独系统开除、认为他是有问题的人；今天他又出来宣传台独，他的话我们敢信吗？他在广告上说，现在是台湾独立最好的时候，说如果独立，美国会保护我们，我认为他登这种广告不是爱台湾而是害台湾。所以我先把他身份确定，他是背叛台独、投靠国民党的分子，这种人的人格、言论，值得我们重视吗？,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,台独;人格;辜宽敏,校对轮,已校对
LAT096-082,LAT096-119,李敖送电集,,投机者会接收打拼资源,人格,为什么我谈一个理论之前先把这个人毁掉呢？因为我们就不要浪费时间了。譬如说，民进党的沈富雄、蔡同荣、陈唐山、张灿鍙这些人早年都做美国人，为什么我们在跟国民党打拼、坐牢时，他们爱台湾却不回来，像张灿鍙过去也和彭明敏水火不容，互相骂对方是叛徒；等今天国民党被我们摆平，台湾安定不会坐牢了，这些人跑回来说大话，接收过去政治犯打拼的资源。所以谈到这些人，我先把他们身份描写出来，就是你要不要相信他们，这些人是投机份子。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,投机;政治犯;资源,校对轮,已校对
LAT096-083,LAT096-120,李敖送电集,,冒充政治犯也是欺骗,知识,陈水扁那本《台湾之子》，第一页就是王永庆替他撒的谎话，阿扁跟他说，我是政治犯，请你在序里面写陈水扁是政治犯。阿扁从来不是政治犯，他是一个司法上诽谤罪的犯人，坐牢八个月。请注意，施明德坐牢二十六年；昨天我在台北讲演，碰到了林书扬，他罪名是共产党，坐了三十四年牢。想想看，阿扁坐八个月牢还要冒充政治犯，我们怎能不讲话呢？,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,陈水扁;政治犯;诽谤罪,校对轮,已校对
LAT096-084,LAT096-121,李敖送电集,,历史不可以被投降者赖掉,知识,所以只要看他这书就可以看出他怎样骗我们，明明坐八个月牢他说坐一年，明明是普通刑事案件他说是政治犯，证明我们被骗了。为什么今天徐先生请来李先生，要证明你李登辉赖不掉，当年我们介绍你加入共产党的，我们坐了牢你投降，你变成了国民党的大当家，然后赖得一干二净，历史怎么可以这样改写呢？这意思就是我们要讲清楚，李登辉是共产党；说明白，李登辉是共产党的叛徒，比共产党还坏。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,李登辉;共产党;历史,校对轮,已校对
LAT096-085,LAT096-122,李敖送电集,,福利承诺必须问财源,政治,现在到处听到的都是混话，譬如他们的政见；我这本书政见部分很少，因为谈空话没有用。前些天阿扁说，六十五岁以上老人发年金每月三千元，满六十五岁老人听得很高兴，愿意选阿扁。可是你查查看，民进党过去在选举时，都说老人年金要发，结果没一个人发到底的，包括阿扁的台北市，发七个月不发了。因为没有钱，吹牛的就耍赖了；只有新竹县长范振宗咬牙发到底，其它的统统跳票。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,老人年金;政见;财源,校对轮,已校对
LAT096-086,LAT096-123,李敖送电集,,军事术语不清会闹政见笑话,知识,“发展长程飞弹就等于发展核子武器”，可以打到很远，消灭一个城市；如果长程飞弹不用核子弹，飞到像莫斯科那么远，打下来炸一个洞，这是神经病、浪费钱啊！所以美国怀疑你搞核子弹。长程飞弹在军事术语有固定定义，我们这位连战，连什么是长程飞弹都搞不清楚，就开始发表当他政见，你不觉得很好笑吗？,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,长程飞弹;军事;政见,校对轮,已校对
LAT096-087,LAT096-124,李敖送电集,,国防花钱不等于爱台湾,政治,过去德国皇帝威廉二世本来是强国，他要发展海军和英国竞赛，花了很多经费，结果在海上打不过英国，陆军也吃了亏；就是国防政策错误时，会害到自己。二次大战前，日本也发生这种问题，发展海军造了武藏丸等二艘大船，要跟美国打，结果还没见到美国的船，就被美国飞机炸沉。所以不是花了国防经费，我们就爽了，就表示爱台湾；真的爱台湾的人会知道，我们不要花五千亿去浪费给美国的军火商。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,TMD;国防;军火商,校对轮,已校对
LAT096-088,LAT096-125,李敖送电集,,美国不可靠有历史前例,政治,我们的未来不在美国人手里，可是像辜宽敏这些人说，我们的未来在美国人手里，“不可以的，太危险了”。如果美国这样可靠，国民党怎会到台湾来，因为被美国出卖了，蒋介石才来到台湾。美国《华盛顿邮报》社长前几天到我家，就跟我发生争执，我说美国不可靠，他说怎么不可靠？我就拿书给他看，在1945年《雅尔塔密约》时，罗斯福总统和斯大林、丘吉尔签约，这本书作者李海是美国参谋首长联席会议主席，他就问罗斯福，把外蒙古独立给了苏联，“这样不是出卖中国吗？”罗斯福说，他没有办法，为了保护美国利益，使美国少死几个人。外蒙古有台湾的四十五倍大，结果从此离开中国，美国是不可靠的。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,美国;雅尔塔;台湾,校对轮,已校对
LAT096-089,LAT096-126,李敖送电集,,台湾尊严没有国际市场,政治,谈“台湾尊严”都是撑出来的，没有国际市场。两岸目前不能维持现状，打又打不过，要和谈的话，连战的筹码“特殊的国与国关系”、陈水扁的“国与国特殊关系”、宋楚瑜的“准国际关系”，中共统统不跟你谈，不要跟你啰嗦。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,尊严;两国论;和谈,校对轮,已校对
LAT096-090,LAT096-128,李敖送电集,,自欺中共不会打会害死人,政治,换言之，这两个观念不下于共产党对我们的危害。因为使我们自欺欺人，以为中共不会打我们、打我们美国会帮忙，这会害死我们。有人说中共实力不够，要打则公元2005年才能准备完全；中共那么笨吗？他不用打我们任何一个人，只要飞弹过来打中七千九百四十一个铁塔之一，让台湾轮流停电，台湾经济、人心就垮了，何必等十年后TMD完成，他才打我们呢？所以，今天辜宽敏还登这种广告来骗我们，说这种话的人，就是害我们的人。,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,中共;飞弹;自欺,校对轮,已校对
LAT096-091,LAT096-129,李敖送电集,,选人看能干不看圣贤,政治,今天群众的智慧都被污染了，从五十年前被国民党的政权污染到今天被坏的李登辉污染，所以3月18日是重要的选择，我们到底要选什么样的人；我们不要选圣人，也不要选好人，因为台湾（政坛）没有圣人、好人。看汉武帝、曹操下的求贤令，曹操说我选能干的、能为我服务的人，这人A不A钱、操行佳不佳都不在乎，我要能干的人为我服务。今天我们需要一个能干的人，这能干的人，被我李敖看到，你们考虑选那个人就对了。（整理 / 新党月刊编辑部）（2000/3/3）,,020.2000年3月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\020.2000年3月3日.txt,曹操;能干;选举,校对轮,已校对
LAT096-092,LAT096-131,李敖送电集,,关怀弱势要见之行动,人格,虽然如此，我仍要在和新党愉快合作的尾声，勉为其难，举办第三次义卖，内容以我几十年来收藏的珍本图书为主，辅以新近收藏的一大批中西绘画精品，以为对弱势团体的真正关怀。托诸空言不如见之行事，那些以关怀政见为白皮书的人，不妨用红脸蛋想一想。（义卖展览3月7日起二十天，在台北市忠孝东路四段218号阿波罗大厦C栋11楼，郁芳画廊，参观时间：每周二至周日，上午10:00至下午9:30，每周一休馆。咨询电话：（02-27731703）,,021.2000年3月6日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\021.2000年3月6日.txt,义卖;弱势;行动,校对轮,已校对
LAT096-093,LAT096-132,李敖送电集,,总统不能逞匹夫之勇,政治,有位朋友在网站上给我一封信，他问我，如果你是电影《空军一号》中被劫持的美国总统，你会怎么做？我看过这部电影的感想是，当美国总统被挟持时，他有机会离开这架飞机，可是电影中这位总统在弹出时藏在机身中，一个人与暴徒搏斗，最后把暴徒制服了。可是如果是我，我会跑掉！因为一国的总统怎么可以逞匹夫之勇呢？总统要关心整个族群、整个国家，一个人跟暴徒拼命太危险了，真正作总统的人不能这样干，我跑掉之后还有机会可以抓到这个暴徒，否则我殉职了，冯沪祥就上台了。,,021.2000年3月6日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\021.2000年3月6日.txt,总统;勇气;责任,校对轮,已校对
LAT096-094,LAT096-134,李敖送电集,,民主辩论不该退缩,政治,这一期的《新新闻》有一篇文章《同台辩论上不上？三还是五，让连扁很伤神，辩不辩，行不行？》什么是三还是五？就是最后总统、副总统大辩论时，是三组人马、还是五组？有五组人登记，当然是五组啊！可是连战与陈水扁系统反对，他们说最好是三组，为什么呢？因为他们对一个人吃不消，这个人就是我。当然这是很难看的事，口口声声讲公平竞争、言论自由、民主政治，在民主政治最后的辩论比赛表达时，为什么要退缩呢？退缩会被别人看不起的。,,021.2000年3月6日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\021.2000年3月6日.txt,辩论;民主;公平,校对轮,已校对
LAT096-095,LAT096-135,李敖送电集,,受气委屈才给人民自由,法权,美国第三任总统杰斐逊，被报纸公开围堵，骂他是与寡妇通奸者、贪污者、不信教者、跟黑女人有关系者，整天在报上骂他，但他都不还嘴，更决不会派出总统发言人出来讲话，别人骂不吭气，就代表民主政治。可是有人会说我为什么要受气、受委屈呢？事实上受气、受委屈就代表你给人民言论自由。,,021.2000年3月6日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\021.2000年3月6日.txt,言论自由;总统;杰斐逊,校对轮,已校对
LAT096-096,LAT096-136,李敖送电集,,族群冲突由口号制造,政治,这里有一张1994年11月16日的《联合报》，上面刊登民进党的广告“新党、国民党制造省籍情结，民主进步党尊重族群和谐。”正好相反，是民进党在提倡族群冲突，怎么证明，看去年1999年12月28日的报纸，阿扁、郑邦镇、李镇源、许士凯、彭明敏、蔡同荣，他们在喊“台湾人大团结”，这是什么意思？表示有的人不是台湾人，排斥了其它的人，与他们划清界线。,,022.2000年3月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\022.2000年3月7日.txt,族群;台湾人大团结;民进党,校对轮,已校对
LAT096-097,LAT096-137,李敖送电集,,爱台资格不该由离台者鉴定,政治,我们再看彭明敏当时竞选时讲：“我公开说我们需要跟中共谈判，我也可以公开邀请江泽民来访。”如果今天是别人讲这话，就是卖台，彭明敏讲就不是卖台。今天我们爱台湾时，他在做美国人，然后他回来决定我们爱不爱台湾。例如民进党的立法委员沈富雄、蔡同荣这些人，我们把战场厘清了，他们回来接收战果。我在台湾连续住了五十年没有离开过台湾，彭明敏有二十二年不在台湾，陈唐山有十九年不在台湾，所以我们不接受他们有资格来鉴定我们，应该是我们来鉴定他们。,,022.2000年3月7日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\022.2000年3月7日.txt,爱台湾;美国人;鉴定,校对轮,已校对
